Time,Yaw,Roll,Pitch,Mot0_Enc,Mot1_Enc,Mot2_Enc,Aea0_Ref,Aea1_Ref,Aea2_Ref,Aea0_Err,Aea1_Err,Aea2_Err,Pid0_Out,Pid1_Out,Pid2_Out
0.422944,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.433001,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.443058,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.453113,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.463172,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.473228,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.483288,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.493373,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.503462,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.513518,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.523572,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.533628,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.543687,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.553773,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.563835,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.573932,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.584019,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.594076,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.604168,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.614254,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.624311,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.634398,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.64448,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.654574,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.664631,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.674718,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.684774,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.694856,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.704914,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.714971,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.725028,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.735099,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.745193,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.75525,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.765308,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.775366,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.785421,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.795502,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.805588,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.815677,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.825763,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.83585,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.845907,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.855989,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.866046,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.876102,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.886189,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.896246,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.906303,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.91636,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.926416,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.936473,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.94653,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.956613,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.966695,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.976779,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.986835,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
0.996891,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.00695,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.01703,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.02712,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.03721,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.04729,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.05738,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.06743,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.07749,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.08755,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.09761,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.10766,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.11775,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.1278,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.13789,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.14798,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.15803,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.16812,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.17818,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.1882,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.19829,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.20835,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.21841,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.22849,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.23854,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.24863,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.25872,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.26881,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.27886,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.28892,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.29901,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.30909,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.31918,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.32924,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.33932,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.34937,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.35943,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.36949,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.37954,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.38963,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.39969,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.40975,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.41981,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.42987,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.43993,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.45001,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.46007,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.47013,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.48017,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.49023,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.50028,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.51037,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.52043,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.53052,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.54058,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.55064,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.56069,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.57076,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.58082,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.59088,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.60093,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.61102,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.62107,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.63113,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.64119,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.65128,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.66134,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.67142,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.68151,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.69157,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.70163,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.71169,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.72175,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.73183,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.74189,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.75198,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.76206,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.77212,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.7822,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.79226,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.80232,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.81241,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.8225,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.83261,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.84269,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.85276,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.86283,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.87291,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.88297,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.89309,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.90316,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.91322,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.92327,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.93333,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.94341,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.9535,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.96358,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.97366,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.98375,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
1.99384,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.00389,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.01395,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.02403,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.03412,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.04415,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.05424,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.06432,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.07438,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.08444,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.09449,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.10455,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.11464,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.1248,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.13486,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.14492,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.15498,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.16504,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.17511,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.18519,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.19525,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.20534,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.21543,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.22548,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.23557,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.24563,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.25571,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.26577,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.27584,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.2859,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.29599,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.30604,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.31613,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.3263,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.33636,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.34641,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.35647,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.36655,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.37664,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.38669,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.39675,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.40683,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.41689,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.42694,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.437,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.44709,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.45713,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.46715,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.47724,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.48728,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.49736,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.50742,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.5175,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.52759,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.53763,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.54769,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.55774,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.56783,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.57788,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.58797,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.59806,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.60814,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.6182,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.62826,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.63834,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
2.6484,-28.8172,-46.1866,-25.1917,40884.4,50662,44732,0,0,0,0,0,0,0,0,0
