Time,Yaw,Roll,Pitch,Mot0_Enc,Mot1_Enc,Mot2_Enc,Aea0_Ref,Aea1_Ref,Aea2_Ref,Aea0_Err,Aea1_Err,Aea2_Err,Pid0_Out,Pid1_Out,Pid2_Out
8.49124,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-16,52,17
8.50129,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-16,52,17
8.51135,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-16,52,17
8.52141,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-16,52,17
8.53146,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-16,52,17
8.54152,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-16,52,17
8.55157,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-16,52,17
8.56163,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-16,52,17
8.57168,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-16,52,17
8.58174,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.59179,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.60185,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.61187,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.62193,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.63198,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.64204,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.65209,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.66215,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.67223,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.68228,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.69234,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-17,52,17
8.70244,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.71253,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.72258,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.73267,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.74272,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.7528,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.76285,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.77291,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.78299,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.79308,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.80313,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.81319,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-18,52,17
8.82324,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.83333,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.84338,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.85347,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.86353,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.87361,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.88367,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.89375,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.90383,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.91391,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.92394,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.934,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-19,52,17
8.94405,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
8.95411,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
8.9642,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
8.97425,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
8.98434,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
8.9944,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
9.00445,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
9.01454,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
9.02464,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
9.03469,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
9.04478,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-20,52,17
9.05483,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.06492,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.07502,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.08507,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.09516,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.10524,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.11533,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.12542,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.13547,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.14555,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.1556,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.16566,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-21,52,17
9.17575,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,52,17
9.1858,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,52,17
9.19589,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,52,17
9.20598,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,52,17
9.21603,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,52,17
9.22609,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,52,17
9.23617,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,52,17
9.24626,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,52,17
9.25632,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,53,17
9.26638,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,53,17
9.27646,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,53,17
9.28651,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-22,53,17
9.2966,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.30669,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.31677,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.32686,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.33695,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.34704,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.35712,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.36721,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.37727,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.38736,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.39741,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-23,53,17
9.4075,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.41758,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
