Time,Yaw,Roll,Pitch,Mot0_Enc,Mot1_Enc,Mot2_Enc,Aea0_Ref,Aea1_Ref,Aea2_Ref,Aea0_Err,Aea1_Err,Aea2_Err,Pid0_Out,Pid1_Out,Pid2_Out
32.959,-41.2318,-26.5211,-0.00549318,44415,47799.9,39907.5,40.4243,57.7937,37.3811,0.131836,0,0,26,44,-53
32.969,-41.1933,-26.5705,-0.0494386,44397.8,47799.9,39907.5,40.4243,57.7937,37.3811,0.131836,0,0,41,44,-53
32.9791,-41.1933,-26.5705,-0.0549318,44389.3,47799.9,39907.5,40.4243,57.7937,37.3811,0.181275,0,0,30,44,-53
32.9892,-41.1549,-26.6199,-0.10437,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.230713,0,0,18,44,-53
32.9992,-41.1549,-26.6199,-0.10437,44372.1,47799.9,39907.5,40.4243,57.7937,37.3811,0.230713,0,0,31,44,-53
33.0093,-41.1549,-26.6199,-0.10437,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.230713,0,0,36,44,-53
33.0194,-41.1164,-26.6749,-0.153809,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,23,44,-53
33.0295,-41.1164,-26.6749,-0.153809,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,31,44,-53
33.0396,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,36,44,-53
33.0496,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,38,44,-53
33.0597,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,39,44,-53
33.0698,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,39,44,-53
33.0799,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,39,44,-53
33.0899,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,38,44,-53
33.1,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,38,44,-53
33.11,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,37,44,-53
33.1201,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,36,44,-53
33.1302,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,36,44,-53
33.1403,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,35,44,-53
33.1504,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,35,44,-53
33.1605,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,34,44,-53
33.1705,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,33,44,-53
33.1806,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,33,44,-53
33.1906,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,32,44,-53
33.2007,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,31,44,-53
33.2108,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,31,44,-53
33.2209,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,30,44,-53
33.2309,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,30,44,-53
33.241,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,29,44,-53
33.2511,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,28,44,-53
33.2612,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,28,44,-53
33.2712,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,27,44,-53
33.2813,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,26,44,-53
33.2913,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,26,44,-53
33.3014,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,25,44,-53
33.3115,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,25,44,-53
33.3215,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,24,44,-53
33.3316,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,23,44,-53
33.3417,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,23,44,-53
33.3518,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,22,44,-53
33.3619,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,21,44,-53
33.3719,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,21,44,-53
33.382,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,20,44,-53
33.3921,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,20,44,-53
33.4022,-41.1164,-26.6749,-0.153809,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,19,44,-53
33.4122,-41.1219,-26.6639,-0.137329,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,18,44,-53
33.4223,-41.1219,-26.6639,-0.137329,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,18,44,-53
33.4324,-41.1219,-26.6639,-0.137329,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,17,44,-53
33.4425,-41.1219,-26.6639,-0.137329,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,16,44,-53
33.4525,-41.1219,-26.6639,-0.137329,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,16,44,-53
33.4626,-41.1219,-26.6639,-0.137329,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,15,44,-53
33.4727,-41.1219,-26.6639,-0.137329,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,15,44,-53
33.4827,-41.1219,-26.6639,-0.137329,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,14,44,-53
33.4928,-41.1219,-26.6639,-0.137329,44346.4,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,13,44,-53
33.5028,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,13,44,-53
33.5129,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,12,44,-53
33.523,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,11,44,-53
33.5331,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,11,44,-53
33.5432,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,10,44,-53
33.5532,-41.1274,-26.6474,-0.192261,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,10,44,-53
33.5633,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,9,44,-53
33.5733,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,8,44,-53
33.5834,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,8,44,-53
33.5935,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,7,44,-53
33.6036,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,6,44,-53
33.6137,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,6,44,-53
33.6238,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,5,44,-53
33.6338,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,5,43,-53
33.6439,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,4,43,-53
33.654,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,3,43,-53
33.6641,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,3,43,-53
33.6741,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,2,43,-53
33.6842,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,1,43,-53
33.6943,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,1,43,-53
33.7044,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,0,43,-53
33.7145,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,0,43,-53
33.7245,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,0,43,-53
33.7346,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-1,43,-53
33.7447,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-1,43,-53
33.7548,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-2,43,-53
33.7649,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-3,43,-53
33.775,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-3,43,-53
33.785,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-4,43,-53
33.7951,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-5,43,-53
33.8051,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-5,43,-53
33.8152,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-6,43,-53
33.8253,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-6,43,-53
33.8353,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-7,43,-53
33.8454,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-8,43,-53
33.8554,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-8,43,-53
33.8655,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-9,43,-53
33.8755,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-10,43,-53
33.8856,-41.1274,-26.6474,-0.192261,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-10,43,-53
33.8956,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-11,43,-53
33.9057,-41.1219,-26.6639,-0.137329,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-11,43,-53
33.9158,-41.1274,-26.6474,-0.192261,44355,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-12,43,-53
33.9259,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-13,43,-53
33.936,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-13,43,-53
33.946,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-14,43,-53
33.9561,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-15,43,-53
33.9662,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-15,43,-53
33.9762,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-16,43,-53
33.9863,-41.1274,-26.6474,-0.192261,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-16,43,-53
33.9964,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-17,43,-53
34.0064,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-18,43,-53
